1,The Hate U Give,Books,12.21,30
2,Aquaman,Movies,24.96,20
3,A Star Is Born Soundtrack,Songs,13.99,50
4,NBA 2K19 - PlayStation 4,Games,59.99,100
5,2-Drawer Cabinet,Home,589.25,5
6,39-Piece Tool Set,Automotive,15.99,30
7,Detector Alarm,Electronics,41.99,50
8,Wood Room,Pet Supplies,72.46,10
9,Building Block Set,Toys,9.75,100
10,Loose Setting Powder,Beauty,29,50
11,What the Wind Knows,Books,10.37,30
12,Jumanji: Welcome To The Jungle,Movies,11.99,50
13,Ocean's 8,Movies,12.99,60
14,Havana,Songs,9.99,100
15,Xbox Live Gold,Games,24.99,100
16,Where the Crawdads Sing,Books,16.2,40
17,Forever My Girl,Movies,9.96,40
18,Pray for Me,Songs,10.99,50
19,Say Something,Songs,9.99,60
20,The Beach House,Books,10.87,20
21,The Commuter,Movies,9.99,70
22,Never Be the Same,Songs,11.99,40
23,World of Warcraft,Games,29.99,100
24,Metal Bed,Home,127.5,10
25,Sofa Table,Home,139,10
26,Nintendo,Games,20,50
27,Mestler Sofa Table,Home,219,10
